member_id,first_name,last_name,email,position,phone,zip,major_name,college,budget_id,spent,remaining,Budget,event_name,Date,location,Expense,Income,city,county,state
rec280Sk7o31iG0Tx,Grant,Gilmour,grant.gilmour@lpu.edu,Member,403-555-1310,29440,Electrical Engineering,College of Engineering,recZdw5TjWrRTj4kp,6,4,10,September Speaker,24-09-2019,MU 215,6,50,Georgetown,Georgetown County,South Carolina
rec280Sk7o31iG0Tx,Grant,Gilmour,grant.gilmour@lpu.edu,Member,403-555-1310,29440,Electrical Engineering,College of Engineering,rectLnkwVg4AIgY0R,13.45,11.55,25,September Speaker,24-09-2019,MU 215,13.45,50,Georgetown,Georgetown County,South Carolina
rec280Sk7o31iG0Tx,Grant,Gilmour,grant.gilmour@lpu.edu,Member,403-555-1310,29440,Electrical Engineering,College of Engineering,recRQdaiKCxFAlPCy,295.12,4.88,300,Registration,01-09-2019,Campus Common,295.12,50,Georgetown,Georgetown County,South Carolina
rec280Sk7o31iG0Tx,Grant,Gilmour,grant.gilmour@lpu.edu,Member,403-555-1310,29440,Electrical Engineering,College of Engineering,rec1bG6HSft7XIvTP,121.14,28.86,150,October Meeting,08-10-2019,MU 215,69.33,50,Georgetown,Georgetown County,South Carolina
rec280Sk7o31iG0Tx,Grant,Gilmour,grant.gilmour@lpu.edu,Member,403-555-1310,29440,Electrical Engineering,College of Engineering,rec1bG6HSft7XIvTP,121.14,28.86,150,October Meeting,08-10-2019,MU 215,51.81,50,Georgetown,Georgetown County,South Carolina
rec280Sk7o31iG0Tx,Grant,Gilmour,grant.gilmour@lpu.edu,Member,403-555-1310,29440,Electrical Engineering,College of Engineering,recTxecmwIhCdIKvl,54.25,0.75,55,October Meeting,08-10-2019,MU 215,54.25,50,Georgetown,Georgetown County,South Carolina
rec280Sk7o31iG0Tx,Grant,Gilmour,grant.gilmour@lpu.edu,Member,403-555-1310,29440,Electrical Engineering,College of Engineering,recN9yY7okNrFps0Y,74.59,0.41,75,November Speaker,19-11-2019,MU 215,74.59,50,Georgetown,Georgetown County,South Carolina
rec280Sk7o31iG0Tx,Grant,Gilmour,grant.gilmour@lpu.edu,Member,403-555-1310,29440,Electrical Engineering,College of Engineering,recTUGXxhTaFZ2qkg,6,4,10,November Speaker,19-11-2019,MU 215,6,50,Georgetown,Georgetown County,South Carolina
rec280Sk7o31iG0Tx,Grant,Gilmour,grant.gilmour@lpu.edu,Member,403-555-1310,29440,Electrical Engineering,College of Engineering,recutlCwBNym7tS12,16.28,8.72,25,November Speaker,19-11-2019,MU 215,16.28,50,Georgetown,Georgetown County,South Carolina
rec280Sk7o31iG0Tx,Grant,Gilmour,grant.gilmour@lpu.edu,Member,403-555-1310,29440,Electrical Engineering,College of Engineering,reczf4LoOK6z7oOec,122.33,27.67,150,November Speaker,19-11-2019,MU 215,62.6,50,Georgetown,Georgetown County,South Carolina
rec280Sk7o31iG0Tx,Grant,Gilmour,grant.gilmour@lpu.edu,Member,403-555-1310,29440,Electrical Engineering,College of Engineering,reczf4LoOK6z7oOec,122.33,27.67,150,November Speaker,19-11-2019,MU 215,59.73,50,Georgetown,Georgetown County,South Carolina
rec280Sk7o31iG0Tx,Grant,Gilmour,grant.gilmour@lpu.edu,Member,403-555-1310,29440,Electrical Engineering,College of Engineering,recKjd7dcURsmP0KY,54.25,0.75,55,November Meeting,05-11-2019,MU 215,54.25,50,Georgetown,Georgetown County,South Carolina
rec280Sk7o31iG0Tx,Grant,Gilmour,grant.gilmour@lpu.edu,Member,403-555-1310,29440,Electrical Engineering,College of Engineering,recexNBMuCY9emh6y,174.25,-24.25,150,November Meeting,05-11-2019,MU 215,50.13,50,Georgetown,Georgetown County,South Carolina
rec280Sk7o31iG0Tx,Grant,Gilmour,grant.gilmour@lpu.edu,Member,403-555-1310,29440,Electrical Engineering,College of Engineering,recexNBMuCY9emh6y,174.25,-24.25,150,November Meeting,05-11-2019,MU 215,124.12,50,Georgetown,Georgetown County,South Carolina
rec280Sk7o31iG0Tx,Grant,Gilmour,grant.gilmour@lpu.edu,Member,403-555-1310,29440,Electrical Engineering,College of Engineering,recca5tkvdQgoLKZz,327.07,22.93,350,Yearly Kickoff,03-09-2019,MU 215,103.62,50,Georgetown,Georgetown County,South Carolina
rec280Sk7o31iG0Tx,Grant,Gilmour,grant.gilmour@lpu.edu,Member,403-555-1310,29440,Electrical Engineering,College of Engineering,recca5tkvdQgoLKZz,327.07,22.93,350,Yearly Kickoff,03-09-2019,MU 215,28.15,50,Georgetown,Georgetown County,South Carolina
rec280Sk7o31iG0Tx,Grant,Gilmour,grant.gilmour@lpu.edu,Member,403-555-1310,29440,Electrical Engineering,College of Engineering,recca5tkvdQgoLKZz,327.07,22.93,350,Yearly Kickoff,03-09-2019,MU 215,195.3,50,Georgetown,Georgetown County,South Carolina
rec280Sk7o31iG0Tx,Grant,Gilmour,grant.gilmour@lpu.edu,Member,403-555-1310,29440,Electrical Engineering,College of Engineering,recvKTAWAFKkVNnXQ,122.06,27.94,150,Yearly Kickoff,03-09-2019,MU 215,122.06,50,Georgetown,Georgetown County,South Carolina
rec280Sk7o31iG0Tx,Grant,Gilmour,grant.gilmour@lpu.edu,Member,403-555-1310,29440,Electrical Engineering,College of Engineering,recMc8TbR76rmUSHG,54.25,0.75,55,September Meeting,10-09-2019,MU 215,54.25,50,Georgetown,Georgetown County,South Carolina
rec280Sk7o31iG0Tx,Grant,Gilmour,grant.gilmour@lpu.edu,Member,403-555-1310,29440,Electrical Engineering,College of Engineering,recwXIiKoBMjXJsGZ,101.94,48.06,150,September Meeting,10-09-2019,MU 215,51.81,50,Georgetown,Georgetown County,South Carolina
rec280Sk7o31iG0Tx,Grant,Gilmour,grant.gilmour@lpu.edu,Member,403-555-1310,29440,Electrical Engineering,College of Engineering,recwXIiKoBMjXJsGZ,101.94,48.06,150,September Meeting,10-09-2019,MU 215,50.13,50,Georgetown,Georgetown County,South Carolina
reccSUPwy30AeZLEb,Vincent,Ratcliffe,vincent.ratcliffe@lpu.edu,Inactive,894-555-4529,35640,Human Development and Family Studies,College of Education & Human Services,recJOc7f9KgpgJm5q,6,4,10,October Speaker,22-10-2019,MU 215,6,50,Hartselle,Morgan County,Alabama
reccSUPwy30AeZLEb,Vincent,Ratcliffe,vincent.ratcliffe@lpu.edu,Inactive,894-555-4529,35640,Human Development and Family Studies,College of Education & Human Services,recZuCiQzCDAs4zDQ,13.45,11.55,25,October Speaker,22-10-2019,MU 215,13.45,50,Hartselle,Morgan County,Alabama
reccSUPwy30AeZLEb,Vincent,Ratcliffe,vincent.ratcliffe@lpu.edu,Inactive,894-555-4529,35640,Human Development and Family Studies,College of Education & Human Services,recr60T1tLsfdICV8,154.34,0.66,155,October Speaker,22-10-2019,MU 215,92.82,50,Hartselle,Morgan County,Alabama
reccSUPwy30AeZLEb,Vincent,Ratcliffe,vincent.ratcliffe@lpu.edu,Inactive,894-555-4529,35640,Human Development and Family Studies,College of Education & Human Services,recr60T1tLsfdICV8,154.34,0.66,155,October Speaker,22-10-2019,MU 215,61.52,50,Hartselle,Morgan County,Alabama
reccSUPwy30AeZLEb,Vincent,Ratcliffe,vincent.ratcliffe@lpu.edu,Inactive,894-555-4529,35640,Human Development and Family Studies,College of Education & Human Services,recsI0IzpUuxl2bPh,67.81,7.19,75,October Speaker,22-10-2019,MU 215,67.81,50,Hartselle,Morgan County,Alabama
reccSUPwy30AeZLEb,Vincent,Ratcliffe,vincent.ratcliffe@lpu.edu,Inactive,894-555-4529,35640,Human Development and Family Studies,College of Education & Human Services,recRQdaiKCxFAlPCy,295.12,4.88,300,Registration,01-09-2019,Campus Common,295.12,50,Hartselle,Morgan County,Alabama
reccSUPwy30AeZLEb,Vincent,Ratcliffe,vincent.ratcliffe@lpu.edu,Inactive,894-555-4529,35640,Human Development and Family Studies,College of Education & Human Services,recN9yY7okNrFps0Y,74.59,0.41,75,November Speaker,19-11-2019,MU 215,74.59,50,Hartselle,Morgan County,Alabama
reccSUPwy30AeZLEb,Vincent,Ratcliffe,vincent.ratcliffe@lpu.edu,Inactive,894-555-4529,35640,Human Development and Family Studies,College of Education & Human Services,recTUGXxhTaFZ2qkg,6,4,10,November Speaker,19-11-2019,MU 215,6,50,Hartselle,Morgan County,Alabama
reccSUPwy30AeZLEb,Vincent,Ratcliffe,vincent.ratcliffe@lpu.edu,Inactive,894-555-4529,35640,Human Development and Family Studies,College of Education & Human Services,recutlCwBNym7tS12,16.28,8.72,25,November Speaker,19-11-2019,MU 215,16.28,50,Hartselle,Morgan County,Alabama
reccSUPwy30AeZLEb,Vincent,Ratcliffe,vincent.ratcliffe@lpu.edu,Inactive,894-555-4529,35640,Human Development and Family Studies,College of Education & Human Services,reczf4LoOK6z7oOec,122.33,27.67,150,November Speaker,19-11-2019,MU 215,62.6,50,Hartselle,Morgan County,Alabama
reccSUPwy30AeZLEb,Vincent,Ratcliffe,vincent.ratcliffe@lpu.edu,Inactive,894-555-4529,35640,Human Development and Family Studies,College of Education & Human Services,reczf4LoOK6z7oOec,122.33,27.67,150,November Speaker,19-11-2019,MU 215,59.73,50,Hartselle,Morgan County,Alabama
reccSUPwy30AeZLEb,Vincent,Ratcliffe,vincent.ratcliffe@lpu.edu,Inactive,894-555-4529,35640,Human Development and Family Studies,College of Education & Human Services,recKjd7dcURsmP0KY,54.25,0.75,55,November Meeting,05-11-2019,MU 215,54.25,50,Hartselle,Morgan County,Alabama
reccSUPwy30AeZLEb,Vincent,Ratcliffe,vincent.ratcliffe@lpu.edu,Inactive,894-555-4529,35640,Human Development and Family Studies,College of Education & Human Services,recexNBMuCY9emh6y,174.25,-24.25,150,November Meeting,05-11-2019,MU 215,50.13,50,Hartselle,Morgan County,Alabama
reccSUPwy30AeZLEb,Vincent,Ratcliffe,vincent.ratcliffe@lpu.edu,Inactive,894-555-4529,35640,Human Development and Family Studies,College of Education & Human Services,recexNBMuCY9emh6y,174.25,-24.25,150,November Meeting,05-11-2019,MU 215,124.12,50,Hartselle,Morgan County,Alabama
reccSUPwy30AeZLEb,Vincent,Ratcliffe,vincent.ratcliffe@lpu.edu,Inactive,894-555-4529,35640,Human Development and Family Studies,College of Education & Human Services,recca5tkvdQgoLKZz,327.07,22.93,350,Yearly Kickoff,03-09-2019,MU 215,103.62,50,Hartselle,Morgan County,Alabama
reccSUPwy30AeZLEb,Vincent,Ratcliffe,vincent.ratcliffe@lpu.edu,Inactive,894-555-4529,35640,Human Development and Family Studies,College of Education & Human Services,recca5tkvdQgoLKZz,327.07,22.93,350,Yearly Kickoff,03-09-2019,MU 215,28.15,50,Hartselle,Morgan County,Alabama
reccSUPwy30AeZLEb,Vincent,Ratcliffe,vincent.ratcliffe@lpu.edu,Inactive,894-555-4529,35640,Human Development and Family Studies,College of Education & Human Services,recca5tkvdQgoLKZz,327.07,22.93,350,Yearly Kickoff,03-09-2019,MU 215,195.3,50,Hartselle,Morgan County,Alabama
reccSUPwy30AeZLEb,Vincent,Ratcliffe,vincent.ratcliffe@lpu.edu,Inactive,894-555-4529,35640,Human Development and Family Studies,College of Education & Human Services,recvKTAWAFKkVNnXQ,122.06,27.94,150,Yearly Kickoff,03-09-2019,MU 215,122.06,50,Hartselle,Morgan County,Alabama
recjHj4BS5A541n9v,Keaton,Mccray,keaton.mccray@lpu.edu,Inactive,616-555-3916,37110,Law and Constitutional Studies,College of Humanities and Social Sciences,recJOc7f9KgpgJm5q,6,4,10,October Speaker,22-10-2019,MU 215,6,50,Mcminnville,Warren County,Tennessee
recjHj4BS5A541n9v,Keaton,Mccray,keaton.mccray@lpu.edu,Inactive,616-555-3916,37110,Law and Constitutional Studies,College of Humanities and Social Sciences,recZuCiQzCDAs4zDQ,13.45,11.55,25,October Speaker,22-10-2019,MU 215,13.45,50,Mcminnville,Warren County,Tennessee
recjHj4BS5A541n9v,Keaton,Mccray,keaton.mccray@lpu.edu,Inactive,616-555-3916,37110,Law and Constitutional Studies,College of Humanities and Social Sciences,recr60T1tLsfdICV8,154.34,0.66,155,October Speaker,22-10-2019,MU 215,92.82,50,Mcminnville,Warren County,Tennessee
recjHj4BS5A541n9v,Keaton,Mccray,keaton.mccray@lpu.edu,Inactive,616-555-3916,37110,Law and Constitutional Studies,College of Humanities and Social Sciences,recr60T1tLsfdICV8,154.34,0.66,155,October Speaker,22-10-2019,MU 215,61.52,50,Mcminnville,Warren County,Tennessee
recjHj4BS5A541n9v,Keaton,Mccray,keaton.mccray@lpu.edu,Inactive,616-555-3916,37110,Law and Constitutional Studies,College of Humanities and Social Sciences,recsI0IzpUuxl2bPh,67.81,7.19,75,October Speaker,22-10-2019,MU 215,67.81,50,Mcminnville,Warren County,Tennessee
recjHj4BS5A541n9v,Keaton,Mccray,keaton.mccray@lpu.edu,Inactive,616-555-3916,37110,Law and Constitutional Studies,College of Humanities and Social Sciences,rec0QmEc3cSQFQ6V2,67.81,7.19,75,September Speaker,24-09-2019,MU 215,67.81,50,Mcminnville,Warren County,Tennessee
recjHj4BS5A541n9v,Keaton,Mccray,keaton.mccray@lpu.edu,Inactive,616-555-3916,37110,Law and Constitutional Studies,College of Humanities and Social Sciences,rec5V70sIuIgpOzDT,173.06,-23.06,150,September Speaker,24-09-2019,MU 215,59.73,50,Mcminnville,Warren County,Tennessee
recjHj4BS5A541n9v,Keaton,Mccray,keaton.mccray@lpu.edu,Inactive,616-555-3916,37110,Law and Constitutional Studies,College of Humanities and Social Sciences,rec5V70sIuIgpOzDT,173.06,-23.06,150,September Speaker,24-09-2019,MU 215,113.33,50,Mcminnville,Warren County,Tennessee
recjHj4BS5A541n9v,Keaton,Mccray,keaton.mccray@lpu.edu,Inactive,616-555-3916,37110,Law and Constitutional Studies,College of Humanities and Social Sciences,recZdw5TjWrRTj4kp,6,4,10,September Speaker,24-09-2019,MU 215,6,50,Mcminnville,Warren County,Tennessee
recjHj4BS5A541n9v,Keaton,Mccray,keaton.mccray@lpu.edu,Inactive,616-555-3916,37110,Law and Constitutional Studies,College of Humanities and Social Sciences,rectLnkwVg4AIgY0R,13.45,11.55,25,September Speaker,24-09-2019,MU 215,13.45,50,Mcminnville,Warren County,Tennessee
recjHj4BS5A541n9v,Keaton,Mccray,keaton.mccray@lpu.edu,Inactive,616-555-3916,37110,Law and Constitutional Studies,College of Humanities and Social Sciences,recRQdaiKCxFAlPCy,295.12,4.88,300,Registration,01-09-2019,Campus Common,295.12,50,Mcminnville,Warren County,Tennessee
recjHj4BS5A541n9v,Keaton,Mccray,keaton.mccray@lpu.edu,Inactive,616-555-3916,37110,Law and Constitutional Studies,College of Humanities and Social Sciences,recN9yY7okNrFps0Y,74.59,0.41,75,November Speaker,19-11-2019,MU 215,74.59,50,Mcminnville,Warren County,Tennessee
recjHj4BS5A541n9v,Keaton,Mccray,keaton.mccray@lpu.edu,Inactive,616-555-3916,37110,Law and Constitutional Studies,College of Humanities and Social Sciences,recTUGXxhTaFZ2qkg,6,4,10,November Speaker,19-11-2019,MU 215,6,50,Mcminnville,Warren County,Tennessee
recjHj4BS5A541n9v,Keaton,Mccray,keaton.mccray@lpu.edu,Inactive,616-555-3916,37110,Law and Constitutional Studies,College of Humanities and Social Sciences,recutlCwBNym7tS12,16.28,8.72,25,November Speaker,19-11-2019,MU 215,16.28,50,Mcminnville,Warren County,Tennessee
recjHj4BS5A541n9v,Keaton,Mccray,keaton.mccray@lpu.edu,Inactive,616-555-3916,37110,Law and Constitutional Studies,College of Humanities and Social Sciences,reczf4LoOK6z7oOec,122.33,27.67,150,November Speaker,19-11-2019,MU 215,62.6,50,Mcminnville,Warren County,Tennessee
recjHj4BS5A541n9v,Keaton,Mccray,keaton.mccray@lpu.edu,Inactive,616-555-3916,37110,Law and Constitutional Studies,College of Humanities and Social Sciences,reczf4LoOK6z7oOec,122.33,27.67,150,November Speaker,19-11-2019,MU 215,59.73,50,Mcminnville,Warren County,Tennessee
recjHj4BS5A541n9v,Keaton,Mccray,keaton.mccray@lpu.edu,Inactive,616-555-3916,37110,Law and Constitutional Studies,College of Humanities and Social Sciences,recKjd7dcURsmP0KY,54.25,0.75,55,November Meeting,05-11-2019,MU 215,54.25,50,Mcminnville,Warren County,Tennessee
recjHj4BS5A541n9v,Keaton,Mccray,keaton.mccray@lpu.edu,Inactive,616-555-3916,37110,Law and Constitutional Studies,College of Humanities and Social Sciences,recexNBMuCY9emh6y,174.25,-24.25,150,November Meeting,05-11-2019,MU 215,50.13,50,Mcminnville,Warren County,Tennessee
recjHj4BS5A541n9v,Keaton,Mccray,keaton.mccray@lpu.edu,Inactive,616-555-3916,37110,Law and Constitutional Studies,College of Humanities and Social Sciences,recexNBMuCY9emh6y,174.25,-24.25,150,November Meeting,05-11-2019,MU 215,124.12,50,Mcminnville,Warren County,Tennessee
recjHj4BS5A541n9v,Keaton,Mccray,keaton.mccray@lpu.edu,Inactive,616-555-3916,37110,Law and Constitutional Studies,College of Humanities and Social Sciences,recca5tkvdQgoLKZz,327.07,22.93,350,Yearly Kickoff,03-09-2019,MU 215,103.62,50,Mcminnville,Warren County,Tennessee
recjHj4BS5A541n9v,Keaton,Mccray,keaton.mccray@lpu.edu,Inactive,616-555-3916,37110,Law and Constitutional Studies,College of Humanities and Social Sciences,recca5tkvdQgoLKZz,327.07,22.93,350,Yearly Kickoff,03-09-2019,MU 215,28.15,50,Mcminnville,Warren County,Tennessee
recjHj4BS5A541n9v,Keaton,Mccray,keaton.mccray@lpu.edu,Inactive,616-555-3916,37110,Law and Constitutional Studies,College of Humanities and Social Sciences,recca5tkvdQgoLKZz,327.07,22.93,350,Yearly Kickoff,03-09-2019,MU 215,195.3,50,Mcminnville,Warren County,Tennessee
recjHj4BS5A541n9v,Keaton,Mccray,keaton.mccray@lpu.edu,Inactive,616-555-3916,37110,Law and Constitutional Studies,College of Humanities and Social Sciences,recvKTAWAFKkVNnXQ,122.06,27.94,150,Yearly Kickoff,03-09-2019,MU 215,122.06,50,Mcminnville,Warren County,Tennessee
recjHj4BS5A541n9v,Keaton,Mccray,keaton.mccray@lpu.edu,Inactive,616-555-3916,37110,Law and Constitutional Studies,College of Humanities and Social Sciences,recMc8TbR76rmUSHG,54.25,0.75,55,September Meeting,10-09-2019,MU 215,54.25,50,Mcminnville,Warren County,Tennessee
recjHj4BS5A541n9v,Keaton,Mccray,keaton.mccray@lpu.edu,Inactive,616-555-3916,37110,Law and Constitutional Studies,College of Humanities and Social Sciences,recwXIiKoBMjXJsGZ,101.94,48.06,150,September Meeting,10-09-2019,MU 215,51.81,50,Mcminnville,Warren County,Tennessee
recjHj4BS5A541n9v,Keaton,Mccray,keaton.mccray@lpu.edu,Inactive,616-555-3916,37110,Law and Constitutional Studies,College of Humanities and Social Sciences,recwXIiKoBMjXJsGZ,101.94,48.06,150,September Meeting,10-09-2019,MU 215,50.13,50,Mcminnville,Warren County,Tennessee
reccW7q1KkhSKZsea,Adela,O'Gallagher,adela.o'gallagher@lpu.edu,Member,887-555-7733,46123,Portuguese,College of Humanities and Social Sciences,recJOc7f9KgpgJm5q,6,4,10,October Speaker,22-10-2019,MU 215,6,50,Avon,Hendricks County,Indiana
reccW7q1KkhSKZsea,Adela,O'Gallagher,adela.o'gallagher@lpu.edu,Member,887-555-7733,46123,Portuguese,College of Humanities and Social Sciences,recZuCiQzCDAs4zDQ,13.45,11.55,25,October Speaker,22-10-2019,MU 215,13.45,50,Avon,Hendricks County,Indiana
reccW7q1KkhSKZsea,Adela,O'Gallagher,adela.o'gallagher@lpu.edu,Member,887-555-7733,46123,Portuguese,College of Humanities and Social Sciences,recr60T1tLsfdICV8,154.34,0.66,155,October Speaker,22-10-2019,MU 215,92.82,50,Avon,Hendricks County,Indiana
reccW7q1KkhSKZsea,Adela,O'Gallagher,adela.o'gallagher@lpu.edu,Member,887-555-7733,46123,Portuguese,College of Humanities and Social Sciences,recr60T1tLsfdICV8,154.34,0.66,155,October Speaker,22-10-2019,MU 215,61.52,50,Avon,Hendricks County,Indiana
reccW7q1KkhSKZsea,Adela,O'Gallagher,adela.o'gallagher@lpu.edu,Member,887-555-7733,46123,Portuguese,College of Humanities and Social Sciences,recsI0IzpUuxl2bPh,67.81,7.19,75,October Speaker,22-10-2019,MU 215,67.81,50,Avon,Hendricks County,Indiana
reccW7q1KkhSKZsea,Adela,O'Gallagher,adela.o'gallagher@lpu.edu,Member,887-555-7733,46123,Portuguese,College of Humanities and Social Sciences,rec0QmEc3cSQFQ6V2,67.81,7.19,75,September Speaker,24-09-2019,MU 215,67.81,50,Avon,Hendricks County,Indiana
reccW7q1KkhSKZsea,Adela,O'Gallagher,adela.o'gallagher@lpu.edu,Member,887-555-7733,46123,Portuguese,College of Humanities and Social Sciences,rec5V70sIuIgpOzDT,173.06,-23.06,150,September Speaker,24-09-2019,MU 215,59.73,50,Avon,Hendricks County,Indiana
reccW7q1KkhSKZsea,Adela,O'Gallagher,adela.o'gallagher@lpu.edu,Member,887-555-7733,46123,Portuguese,College of Humanities and Social Sciences,rec5V70sIuIgpOzDT,173.06,-23.06,150,September Speaker,24-09-2019,MU 215,113.33,50,Avon,Hendricks County,Indiana
reccW7q1KkhSKZsea,Adela,O'Gallagher,adela.o'gallagher@lpu.edu,Member,887-555-7733,46123,Portuguese,College of Humanities and Social Sciences,recZdw5TjWrRTj4kp,6,4,10,September Speaker,24-09-2019,MU 215,6,50,Avon,Hendricks County,Indiana
